5.7928 	INFO 	Loaded monitor calibration from ['2025_04_09 10:33']
5.8145 	WARNING 	User requested fullscreen with size [1536  960], but screen is actually [1920, 1200]. Using actual size
6.2695 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=True, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000157C4461F00>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000157C4461EA0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([1., 1., 1.]), colorSpace='rgb', depthBits=8, fullscr=True, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x00000157C451D4E0>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1200]), stencilBits=8, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
6.2696 	EXP 	window1: backgroundImage = ''
6.2697 	EXP 	window1: backgroundFit = 'none'
6.3471 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
6.3471 	EXP 	window1: recordFrameIntervals = False
6.5966 	EXP 	window1: recordFrameIntervals = True
6.7809 	EXP 	Screen (0) actual frame rate measured at 59.96Hz
6.7810 	EXP 	window1: recordFrameIntervals = False
10.1175 	INFO 	keyboard.Keyboard is using iohub backend.
10.1175 	INFO 	keyboard.Keyboard is using iohub backend.
10.1176 	INFO 	keyboard.Keyboard is using iohub backend.
10.1176 	EXP 	state_naming_task: status = STARTED
