56.6322 	EXP 	stimuli_prompt: autoDraw = False
56.6322 	EXP 	state_pics: autoDraw = False
56.6322 	EXP 	us_state_response: autoDraw = False
56.6322 	EXP 	stimuli_prompt: autoDraw = False
56.6322 	EXP 	state_pics: autoDraw = False
56.6322 	EXP 	us_state_response: autoDraw = False
56.6322 	EXP 	state_pics: ori = 0.0
56.6322 	EXP 	state_pics: image = 'states/New-Mexico-Outline-Map.jpg'
57.0186 	EXP 	stimuli_prompt: autoDraw = True
57.0186 	EXP 	state_pics: autoDraw = True
57.0186 	EXP 	us_state_response: autoDraw = True
57.8875 	DATA 	Keypress: o
58.0887 	DATA 	Keypress: k
58.2711 	DATA 	Keypress: a
58.3374 	DATA 	Keypress: y
64.0041 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'image_file': 'states/Delaware-Outline-Map.jpg', 'correct_answer': 'Delaware', 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
64.1285 	EXP 	stimuli_prompt: autoDraw = False
64.1285 	EXP 	state_pics: autoDraw = False
64.1285 	EXP 	us_state_response: autoDraw = False
64.1285 	EXP 	stimuli_prompt: autoDraw = False
64.1285 	EXP 	state_pics: autoDraw = False
64.1285 	EXP 	us_state_response: autoDraw = False
64.1285 	EXP 	state_pics: ori = 0.0
64.1285 	EXP 	state_pics: image = 'states/Delaware-Outline-Map.jpg'
64.5197 	EXP 	stimuli_prompt: autoDraw = True
64.5197 	EXP 	state_pics: autoDraw = True
64.5197 	EXP 	us_state_response: autoDraw = True
65.8556 	DATA 	Keypress: o
66.1053 	DATA 	Keypress: k
66.2222 	DATA 	Keypress: a
66.3709 	DATA 	Keypress: y
71.5054 	EXP 	New trial (rep=0, index=4): <Trial 4 (4 in rep 0) data={'image_file': 'states/Wyoming-Outline-Map.jpg', 'correct_answer': 'Wyoming', 'thisN': 4, 'thisTrialN': 4, 'thisRepN': 0}>
71.6198 	EXP 	stimuli_prompt: autoDraw = False
71.6198 	EXP 	state_pics: autoDraw = False
71.6198 	EXP 	us_state_response: autoDraw = False
71.6198 	EXP 	stimuli_prompt: autoDraw = False
71.6198 	EXP 	state_pics: autoDraw = False
71.6198 	EXP 	us_state_response: autoDraw = False
71.6198 	EXP 	state_pics: ori = 0.0
71.6198 	EXP 	state_pics: image = 'states/Wyoming-Outline-Map.jpg'
72.0201 	EXP 	stimuli_prompt: autoDraw = True
72.0201 	EXP 	state_pics: autoDraw = True
72.0201 	EXP 	us_state_response: autoDraw = True
72.7063 	DATA 	Keypress: o
72.9247 	DATA 	Keypress: k
73.0722 	DATA 	Keypress: a
73.2242 	DATA 	Keypress: y
79.0055 	EXP 	New trial (rep=0, index=5): <Trial 5 (5 in rep 0) data={'image_file': 'states/Kansas-Outline-Map.jpg', 'correct_answer': 'Kansas', 'thisN': 5, 'thisTrialN': 5, 'thisRepN': 0}>
79.0885 	EXP 	stimuli_prompt: autoDraw = False
79.0885 	EXP 	state_pics: autoDraw = False
79.0885 	EXP 	us_state_response: autoDraw = False
79.0885 	EXP 	stimuli_prompt: autoDraw = False
79.0885 	EXP 	state_pics: autoDraw = False
79.0885 	EXP 	us_state_response: autoDraw = False
79.0885 	EXP 	state_pics: ori = 0.0
79.0885 	EXP 	state_pics: image = 'states/Kansas-Outline-Map.jpg'
79.5082 	EXP 	stimuli_prompt: autoDraw = True
79.5082 	EXP 	state_pics: autoDraw = True
79.5082 	EXP 	us_state_response: autoDraw = True
80.8135 	DATA 	Keypress: o
81.0102 	DATA 	Keypress: k
81.1434 	DATA 	Keypress: a
81.2433 	DATA 	Keypress: y
86.4939 	EXP 	New trial (rep=0, index=6): <Trial 6 (6 in rep 0) data={'image_file': 'states/Vermont-Outline-Map.jpg', 'correct_answer': 'Vermont', 'thisN': 6, 'thisTrialN': 6, 'thisRepN': 0}>
86.5927 	EXP 	stimuli_prompt: autoDraw = False
86.5927 	EXP 	state_pics: autoDraw = False
86.5927 	EXP 	us_state_response: autoDraw = False
